weight_decay,hidden_features,num_models,abs_mean_val,abs_mean_diff,eigval_diff,eigvec_angle
0.24,460,2,0.0025948863476514816,0.2163064181804657,0.40925130248069763,89.97704315185547
0.24,480,2,0.00247806403785944,0.07084117084741592,0.21066774427890778,89.98699188232422
0.24,500,2,0.002411920577287674,0.08121834695339203,0.16561996936798096,89.95519256591797
0.26,20,2,0.016969412565231323,0.10023204982280731,0.13922832906246185,88.91193389892578
0.26,40,2,0.009732222184538841,0.05073603242635727,0.041002459824085236,88.99498748779297
0.26,60,2,0.007717633154243231,0.0446779690682888,0.07569576054811478,88.57428741455078
0.26,80,2,0.0062758708372712135,0.04254402965307236,0.05544660985469818,88.78781127929688
0.26,100,2,0.005625088699162006,0.024494707584381104,0.04692993685603142,88.38675689697266
0.26,120,2,0.005245566833764315,0.08174671232700348,0.12415996938943863,88.70868682861328
0.26,140,2,0.004908318631350994,0.031237170100212097,0.1067982017993927,89.06139373779297
0.26,160,2,0.004662127234041691,0.02072944864630699,0.048669517040252686,88.9788818359375
0.26,180,2,0.004397951532155275,0.059122711420059204,0.052111830562353134,89.39189910888672
0.26,200,2,0.004112632013857365,0.08425404876470566,0.18526886403560638,89.7330322265625
0.26,220,2,0.003967193886637688,0.0630931556224823,0.09932254999876022,89.53286743164062
0.26,240,2,0.003787923138588667,0.04464566335082054,0.09214096516370773,89.73117065429688
0.26,260,2,0.003580986289307475,0.03502890095114708,0.11009544134140015,89.8060073852539
0.26,280,2,0.0034394178073853254,0.05465046316385269,0.0717163160443306,89.88285064697266
0.26,300,2,0.0032754610292613506,0.04356050863862038,0.19748415052890778,89.92727661132812
0.26,320,2,0.0031649298034608364,0.03696536645293236,0.13429489731788635,89.91048431396484
0.26,340,2,0.0030360110104084015,0.08377950638532639,0.2812408208847046,89.93863677978516
0.26,360,2,0.0029138692189007998,0.11553404480218887,0.181185781955719,89.94368743896484
0.26,380,2,0.002829981967806816,0.11685720831155777,0.0824676975607872,89.94500732421875
0.26,400,2,0.0026851866859942675,0.1019439846277237,0.22811798751354218,89.93497467041016
0.26,420,2,0.0026391237042844296,0.07420466095209122,0.07967503368854523,89.89641571044922
0.26,440,2,0.002545908559113741,0.07520825415849686,0.1854964941740036,89.9854507446289
0.26,460,2,0.002473528031259775,0.11024632304906845,0.22712303698062897,89.95355224609375
0.26,480,2,0.0024341351818293333,0.061801571398973465,0.058337967842817307,89.9908676147461
0.26,500,2,0.0023367409594357014,0.029574092477560043,0.10555876046419144,89.99381256103516
0.28,20,2,0.015707597136497498,0.0546230785548687,0.1476774662733078,89.63748168945312
0.28,40,2,0.008955223485827446,0.02455662563443184,0.10282620787620544,89.0500259399414
0.28,60,2,0.007259122096002102,0.022555390372872353,0.0433930903673172,88.3591079711914
0.28,80,2,0.005993436090648174,0.01657847687602043,0.05948398634791374,88.46199798583984
0.28,100,2,0.0054052481427788734,0.015237374231219292,0.06744282692670822,88.63777923583984
0.28,120,2,0.005000867880880833,0.02216149866580963,0.029956365004181862,88.63790893554688
0.28,140,2,0.004783662501722574,0.044958967715501785,0.184198796749115,88.94388580322266
0.28,160,2,0.004400821402668953,0.05351658910512924,0.07133951038122177,89.3673095703125
0.28,180,2,0.004147944040596485,0.04708194360136986,0.15734972059726715,89.59854888916016
0.28,200,2,0.00401842687278986,0.07210276275873184,0.18600530922412872,89.65392303466797
0.28,220,2,0.0037363278679549694,0.01278604380786419,0.06435687094926834,89.82000732421875
0.28,240,2,0.0035549949388951063,0.08256205171346664,0.09253684431314468,89.86566162109375
0.28,260,2,0.0034171249717473984,0.057758498936891556,0.22803889214992523,89.8647232055664
0.28,280,2,0.003259639022871852,0.07159850746393204,0.13722215592861176,89.84859466552734
0.28,300,2,0.003146876348182559,0.06116894632577896,0.10832348465919495,89.9329605102539
0.28,320,2,0.003025554586201906,0.02601465955376625,0.09823776036500931,89.8941421508789
0.28,340,2,0.0029395027086138725,0.05649077892303467,0.10636387020349503,89.8361587524414
0.28,360,2,0.0028228231240063906,0.018444916233420372,0.13660122454166412,89.90196990966797
0.28,380,2,0.002711111679673195,0.05138568952679634,0.23751908540725708,89.9485092163086
0.28,400,2,0.0026385686360299587,0.04570423439145088,0.09602320194244385,89.97595977783203
0.28,420,2,0.0025722833815962076,0.08610738813877106,0.23350699245929718,89.9233169555664
0.28,440,2,0.0024673703592270613,0.11767397820949554,0.41050228476524353,89.9622573852539
0.28,460,2,0.0024220054037868977,0.05283429101109505,0.21292120218276978,89.963623046875
0.28,480,2,0.0023283404298126698,0.1300605982542038,0.2337198257446289,89.99271392822266
0.28,500,2,0.0022866942454129457,0.03376346454024315,0.09553208202123642,89.98919677734375
0.3,20,2,0.014811823144555092,0.04566671699285507,0.17383183538913727,90.16189575195312
0.3,40,2,0.008893371559679508,0.07585673779249191,0.07979310303926468,89.68311309814453
0.3,60,2,0.006912942044436932,0.03460065647959709,0.06129735708236694,88.0296630859375
0.3,80,2,0.00586898485198617,0.03649550676345825,0.011421284638345242,87.61865234375
0.3,100,2,0.0050745392218232155,0.0525435134768486,0.04913688078522682,88.76431274414062
0.3,120,2,0.004695309791713953,0.03455003350973129,0.13998740911483765,88.92813873291016
0.3,140,2,0.004402774386107922,0.0907740592956543,0.1121000349521637,88.88008880615234
0.3,160,2,0.004186082631349564,0.013340502977371216,0.031862977892160416,89.49950408935547
0.3,180,2,0.003993196412920952,0.0494762621819973,0.09018082171678543,89.49649047851562
0.3,200,2,0.003787851659581065,0.04977921396493912,0.20705796778202057,89.60224151611328
0.3,220,2,0.0036165311466902494,0.07798140496015549,0.21290205419063568,89.7150650024414
0.3,240,2,0.0033604309428483248,0.10550335794687271,0.25806084275245667,89.76978302001953
0.3,260,2,0.003302851691842079,0.05780796334147453,0.04624049738049507,89.78472137451172
0.3,280,2,0.0032115685753524303,0.03967099264264107,0.11500509828329086,89.88262939453125
0.3,300,2,0.003042574506253004,0.13626596331596375,0.34978732466697693,89.99288177490234
0.3,320,2,0.002906295470893383,0.1327870786190033,0.3720831871032715,89.7934341430664
0.3,340,2,0.002862493973225355,0.08716349303722382,0.1512945145368576,89.9073486328125
0.3,360,2,0.0027415796648710966,0.07994714379310608,0.27635905146598816,89.9395523071289
0.3,380,2,0.0026364626828581095,0.06193367391824722,0.1519542932510376,89.94952392578125
0.3,400,2,0.002557325642555952,0.14612147212028503,0.18564875423908234,89.9477767944336
0.3,420,2,0.0024625645019114017,0.08102284371852875,0.0988745465874672,89.9767074584961
0.3,440,2,0.0024023388978093863,0.054913461208343506,0.0859900489449501,90.02706146240234
0.3,460,2,0.0023432669695466757,0.1654299795627594,0.37202444672584534,89.95403289794922
0.3,480,2,0.002289702882990241,0.04792512580752373,0.23022814095020294,89.96546173095703
0.3,500,2,0.0022085392847657204,0.06564157456159592,0.17659826576709747,89.97882080078125
0.32,20,2,0.014352354221045971,0.03589028865098953,0.10062840580940247,90.26776885986328
0.32,40,2,0.008523681201040745,0.046496160328388214,0.044146910309791565,89.86420440673828
0.32,60,2,0.0066774263978004456,0.02763189747929573,0.08182913064956665,88.90921020507812
0.32,80,2,0.0056684729643166065,0.08731057494878769,0.10165146738290787,88.79501342773438
0.32,100,2,0.004845624323934317,0.027561655268073082,0.09536706656217575,88.23958587646484
0.32,120,2,0.004506856203079224,0.049717407673597336,0.08619675785303116,88.7368392944336
0.32,140,2,0.00419651810079813,0.041860032826662064,0.06969399005174637,89.21918487548828
0.32,160,2,0.004041541367769241,0.03440873697400093,0.14903464913368225,89.19193267822266
0.32,180,2,0.0038024839013814926,0.07593889534473419,0.15221476554870605,89.65995025634766
0.32,200,2,0.0036777686327695847,0.07135378569364548,0.20060576498508453,89.76061248779297
0.32,220,2,0.0035063005052506924,0.09610573947429657,0.14767611026763916,89.7837905883789
0.32,240,2,0.0033710249699652195,0.061144180595874786,0.07452179491519928,89.60521697998047
0.32,260,2,0.003196343081071973,0.0471608005464077,0.03633436933159828,89.8680191040039
0.32,280,2,0.003072932828217745,0.05120200663805008,0.12390908598899841,89.81868743896484
0.32,300,2,0.002904139691963792,0.06436441838741302,0.10847380012273788,89.91950225830078
0.32,320,2,0.002867684233933687,0.12699279189109802,0.32051926851272583,89.8890151977539
0.32,340,2,0.00272133550606668,0.07399977743625641,0.1884952336549759,89.95796966552734
0.32,360,2,0.0026543973945081234,0.05473030358552933,0.10566072911024094,89.94866180419922
0.32,380,2,0.0025647152215242386,0.09893038123846054,0.20658357441425323,90.02938842773438
0.32,400,2,0.002486471552401781,0.08776038885116577,0.13901738822460175,89.95441436767578
0.32,420,2,0.0024120754096657038,0.12769249081611633,0.35842981934547424,90.01680755615234
0.32,440,2,0.002355592092499137,0.07858043164014816,0.2045689821243286,89.9970932006836
0.32,460,2,0.00226046284660697,0.02981632389128208,0.07450548559427261,90.0224838256836
0.32,480,2,0.0022068764083087444,0.06103191524744034,0.14035648107528687,90.00223541259766
0.32,500,2,0.0021284599788486958,0.1652473509311676,0.33510684967041016,89.9872055053711
0.34,20,2,0.013078001327812672,0.041769929230213165,0.05244376137852669,89.72124481201172
0.34,40,2,0.008267554454505444,0.06154583767056465,0.1680564135313034,89.06106567382812
0.34,60,2,0.0064750732854008675,0.030627036467194557,0.09057693928480148,87.9481430053711
0.34,80,2,0.005400317721068859,0.01817142590880394,0.08009210228919983,87.70376586914062
0.34,100,2,0.004738542716950178,0.03729516640305519,0.22613835334777832,88.1081314086914
0.34,120,2,0.0042924354784190655,0.041994620114564896,0.17596983909606934,89.0671157836914
0.34,140,2,0.00404531043022871,0.04046856239438057,0.048525359481573105,89.17828369140625
0.34,160,2,0.003829312976449728,0.07983128726482391,0.0988042950630188,89.35760498046875
0.34,180,2,0.003659617155790329,0.044963449239730835,0.07906090468168259,89.58322143554688
0.34,200,2,0.0035249427892267704,0.02901856042444706,0.030269987881183624,89.65961456298828
0.34,220,2,0.0032792617566883564,0.16766399145126343,0.31829801201820374,89.7971420288086
0.34,240,2,0.003209530608728528,0.060086749494075775,0.12707240879535675,89.88510131835938
0.34,260,2,0.0030802995897829533,0.03403260186314583,0.08640396595001221,89.78279876708984
0.34,280,2,0.00296312989667058,0.03737083449959755,0.10050787776708603,89.93633270263672
0.34,300,2,0.0028508843388408422,0.02493310533463955,0.20711427927017212,89.87236785888672
0.34,320,2,0.0027595856226980686,0.05770222097635269,0.2432194948196411,89.9490966796875
0.34,340,2,0.002684263978153467,0.07179303467273712,0.143077090382576,89.98249053955078
0.34,360,2,0.002561581786721945,0.09512294828891754,0.2933182716369629,89.98870849609375
0.34,380,2,0.002467225305736065,0.05038962885737419,0.24614888429641724,89.97738647460938
0.34,400,2,0.002429169835522771,0.08476629108190536,0.14727358520030975,89.99202728271484
0.34,420,2,0.0023570971097797155,0.07712002098560333,0.11756239086389542,89.9737319946289
0.34,440,2,0.0022575524635612965,0.04422890767455101,0.2052316814661026,90.004150390625
0.34,460,2,0.0022036104928702116,0.03543805330991745,0.057305242866277695,90.00080108642578
0.34,480,2,0.002132535446435213,0.05098153278231621,0.11051938682794571,90.01806640625
0.34,500,2,0.0021050074137747288,0.08594824373722076,0.13287872076034546,90.02117919921875
0.36,20,2,0.012746025808155537,0.03706364706158638,0.13953107595443726,89.4028091430664
0.36,40,2,0.007799676153808832,0.026331868022680283,0.03716481477022171,88.7924575805664
0.36,60,2,0.006206512451171875,0.045453641563653946,0.10237457603216171,88.18675994873047
0.36,80,2,0.005331132560968399,0.018212132155895233,0.09201705455780029,87.94757080078125
0.36,100,2,0.004557399544864893,0.030992265790700912,0.1332959085702896,88.17940521240234
0.36,120,2,0.004111103713512421,0.07898928970098495,0.35794195532798767,88.53963470458984
0.36,140,2,0.0038749005179852247,0.03578693047165871,0.07508627325296402,88.9876937866211
0.36,160,2,0.0037235270719975233,0.11819122731685638,0.2093409299850464,89.55044555664062
0.36,180,2,0.0034677584189921618,0.046958401799201965,0.10159791260957718,89.71157836914062
0.36,200,2,0.0033683734945952892,0.05807967111468315,0.21662551164627075,89.75704193115234
0.36,220,2,0.0031855006236582994,0.03668544813990593,0.07826969027519226,89.8073959350586
0.36,240,2,0.003090881509706378,0.09639766067266464,0.23196716606616974,89.84405517578125
0.36,260,2,0.0029407739639282227,0.04044412821531296,0.07279544323682785,89.87435150146484
0.36,280,2,0.002865654183551669,0.09764556586742401,0.28843405842781067,89.90191650390625
0.36,300,2,0.0028114409651607275,0.04791612550616264,0.07152608036994934,89.99742889404297
0.36,320,2,0.002677965210750699,0.07878510653972626,0.13369473814964294,89.8503189086914
0.36,340,2,0.0025771402288228273,0.04934925585985184,0.10707765072584152,89.94368743896484
0.36,360,2,0.0025023245252668858,0.0806659683585167,0.25963661074638367,89.9540786743164
0.36,380,2,0.002410974819213152,0.08019179850816727,0.10107240825891495,89.9794921875
0.36,400,2,0.002366390312090516,0.029790913686156273,0.19240085780620575,89.94519805908203
0.36,420,2,0.0022909019608050585,0.04443635046482086,0.15242457389831543,90.0012435913086
0.36,440,2,0.002217217581346631,0.1386478841304779,0.3559850752353668,90.00829315185547
0.36,460,2,0.002156786620616913,0.09029281139373779,0.09880775213241577,89.96158599853516
0.36,480,2,0.0021056602708995342,0.03466632217168808,0.2438710778951645,89.97957611083984
0.36,500,2,0.0020258896984159946,0.040265653282403946,0.07402762770652771,89.99603271484375
0.38,20,2,0.012796608731150627,0.11967872083187103,0.23177242279052734,90.49515533447266
0.38,40,2,0.007634208537638187,0.04302027076482773,0.06074482202529907,89.00009155273438
0.38,60,2,0.005993611179292202,0.04274161905050278,0.04843028262257576,88.71614837646484
0.38,80,2,0.005243030376732349,0.022530775517225266,0.06082863733172417,87.2492904663086
0.38,100,2,0.004541093483567238,0.010507376864552498,0.034990571439266205,87.85088348388672
0.38,120,2,0.003992648795247078,0.04440004378557205,0.07498525828123093,88.53199005126953
0.38,140,2,0.0037003830075263977,0.06438829004764557,0.17716531455516815,89.39469146728516
0.38,160,2,0.0035948683507740498,0.08415777236223221,0.139576718211174,89.58329010009766
0.38,180,2,0.0033759945072233677,0.051954109221696854,0.07531771063804626,89.61444854736328
0.38,200,2,0.0032288203947246075,0.03600034862756729,0.08146315068006516,89.69744873046875
0.38,220,2,0.003133544698357582,0.07786484062671661,0.16808468103408813,89.73101043701172
0.38,240,2,0.002973951632156968,0.0559418685734272,0.17818187177181244,89.8937759399414
0.38,260,2,0.002862129360437393,0.12185077369213104,0.29786887764930725,89.91259765625
0.38,280,2,0.0027821792755275965,0.06101902201771736,0.13013295829296112,89.91107177734375
0.38,300,2,0.0026927278377115726,0.03341102600097656,0.15851734578609467,89.84386444091797
0.38,320,2,0.002564340131357312,0.05324288457632065,0.23298883438110352,90.00313568115234
0.38,340,2,0.0025456915609538555,0.08502866327762604,0.13057391345500946,89.94601440429688
0.38,360,2,0.0024256978649646044,0.03022327460348606,0.2737375795841217,89.98735809326172
0.38,380,2,0.0023381838109344244,0.20909686386585236,0.4816790521144867,90.0073013305664
0.38,400,2,0.002288872841745615,0.10048814862966537,0.19071273505687714,89.996337890625
0.38,420,2,0.0022101227659732103,0.1392354518175125,0.22463922202587128,89.9996337890625
0.38,440,2,0.0021606779191643,0.20638760924339294,0.1514052003622055,89.97835540771484
0.38,460,2,0.0020981200505048037,0.1994630992412567,0.4118558168411255,89.9718246459961
0.38,480,2,0.0020283893682062626,0.18573114275932312,0.32422706484794617,90.0018310546875
0.38,500,2,0.002002605702728033,0.06092141196131706,0.23332172632217407,89.99799346923828
0.4,20,2,0.012007645331323147,0.07714369148015976,0.18433190882205963,89.93827056884766
0.4,40,2,0.007225610315799713,0.034589290618896484,0.07247810810804367,89.42903900146484
